Pkt-Cnt,rx_time,port,millis,UTC,Alt,Lng,Lat,VBAT,VSOLAR,V3V3,V5V,V3V3EF,EPS,TS,T,H,PAY,Ax,Ay,Az,Gx,Gy,Gz,Sat,raw
,2025-09-21T01:17:29Z,COM6,,UTC=9:13:29,N/A,N/A,N/A,8.298,0.164,3.347,5.000,,,,43,57,SAT=0,13.91,-14.27,1016.14,-35.00,-647.50,-70.00,,"Package=365,UTC=9:13:29,Lat=N/A,Lng=N/A,Alt=N/A,Ax=13.91,Ay=-14.27,Az=1016.14,Gx=-35.00,Gy=-647.50,Gz=-70.00,T=43,H=57,SAT=0,VBAT=8.298,VSOLAR=0.164,V3V3=3.347,V5V=5.000,V3V3E"
,2025-09-21T01:17:36Z,COM6,,UTC=9:13:29,N/A,N/A,N/A,,,,,,,,,,,,,,,,,,"Package=372,UTC=9:13:29,Lat=N/A,Lng=N/A,Alt=N/A"
,2025-09-21T01:17:44Z,COM6,,UTC=9:13:29,N/A,N/A,N/A,,,,,,,,,,,13.91,,,,,,,"Package=380,UTC=9:13:29,Lat=N/A,Lng=N/A,Alt=N/A,Ax=13.91,A"
,2025-09-21T01:17:47Z,COM6,,UTC=9:13:29,N/A,N/A,N/A,8.311,0.212,3.350,5.000,,,,43,56,SAT=0,13.79,-14.76,1014.31,-105.00,-630.00,17.50,,"Package=382,UTC=9:13:29,Lat=N/A,Lng=N/A,Alt=N/A,Ax=13.79,Ay=-14.76,Az=1014.31,Gx=-105.00,Gy=-630.00,Gz=17.50,T=43,H=56,SAT=0,VBAT=8.311,VSOLAR=0.212,V3V3=3.350,V5V=5.000,V3V3EF"
,2025-09-21T01:17:52Z,COM6,,UTC=9:13:29,N/A,N/A,N/A,,,,,,,,,,,13.91,-15.62,,,,,,"Package=388,UTC=9:13:29,Lat=N/A,Lng=N/A,Alt=N/A,Ax=13.91,Ay=-15.62"
,2025-09-21T01:17:56Z,COM6,,UTC=9:13:29,N/A,N/A,N/A,8.313,0.241,3.358,5.000,,,,43,55,SAT=0,13.91,-15.62,1005.28,-17.50,-665.00,17.50,,"Package=391,UTC=9:13:29,Lat=N/A,Lng=N/A,Alt=N/A,Ax=13.91,Ay=-15.62,Az=1005.28,Gx=-17.50,Gy=-665.00,Gz=17.50,T=43,H=55,SAT=0,VBAT=8.313,VSOLAR=0.241,V3V3=3.358,V5V=5.000,V3V3EF="
,2025-09-21T01:18:00Z,COM6,,UTC=9:13:29,N/A,N/A,N/A,,,,,,,,,,,13.91,-14.88,1010.8,,,,,"Package=396,UTC=9:13:29,Lat=N/A,Lng=N/A,Alt=N/A,Ax=13.91,Ay=-14.88,Az=1010.8"
,2025-09-21T01:18:08Z,COM6,,UTC=9:13:29,N/A,N/A,N/A,,,,,,,,,,,13.91,-14.40,1013.33,-17.,,,,"Package=404,UTC=9:13:29,Lat=N/A,Lng=N/A,Alt=N/A,Ax=13.91,Ay=-14.40,Az=1013.33,Gx=-17."
,2025-09-21T01:18:16Z,COM6,,UTC=9:13:29,N/A,N/A,N/A,,,,,,,,,,,13.91,-14.15,1015.65,-35.00,-665.,,,"Package=412,UTC=9:13:29,Lat=N/A,Lng=N/A,Alt=N/A,Ax=13.91,Ay=-14.15,Az=1015.65,Gx=-35.00,Gy=-665."
,2025-09-21T01:18:19Z,COM6,,UTC=9:13:29,N/A,N/A,N/A,8.311,0.201,3.352,5.000,3,,,43,54,SAT=0,13.91,-14.40,1015.77,0.00,-682.50,-35.00,,"Package=414,UTC=9:13:29,Lat=N/A,Lng=N/A,Alt=N/A,Ax=13.91,Ay=-14.40,Az=1015.77,Gx=0.00,Gy=-682.50,Gz=-35.00,T=43,H=54,SAT=0,VBAT=8.311,VSOLAR=0.201,V3V3=3.352,V5V=5.000,V3V3EF=3"
,2025-09-21T01:18:24Z,COM6,,UTC=9:13:29,N/A,N/A,N/A,,,,,,,,,,,13.91,-15.49,1006.26,17.50,-612.50,52.50,,"Package=420,UTC=9:13:29,Lat=N/A,Lng=N/A,Alt=N/A,Ax=13.91,Ay=-15.49,Az=1006.26,Gx=17.50,Gy=-612.50,Gz=52.50,T"
,2025-09-21T01:18:32Z,COM6,,UTC=9:13:29,N/A,N/A,N/A,,,,,,,,43,,,14.15,-14.64,1010.16,-70.00,-717.50,17.50,,"Package=428,UTC=9:13:29,Lat=N/A,Lng=N/A,Alt=N/A,Ax=14.15,Ay=-14.64,Az=1010.16,Gx=-70.00,Gy=-717.50,Gz=17.50,T=43,H"
,2025-09-21T01:18:40Z,COM6,,V5V=5.000,,,,,,,,3.355,0.158,0.172,,,,,,,,,,,"Package=433=3.354,V5V=5.000,V3V3EF=3.355,TS=0.172,EPS=0.158"
,2025-09-21T01:18:40Z,COM6,,UTC=9:13:29,N/A,N/A,N/A,,,,,,,,43,54,SAT=0,13.91,-14.03,1014.43,-35.00,-787.50,17.50,,"Package=436,UTC=9:13:29,Lat=N/A,Lng=N/A,Alt=N/A,Ax=13.91,Ay=-14.03,Az=1014.43,Gx=-35.00,Gy=-787.50,Gz=17.50,T=43,H=54,SAT=0,V"
,2025-09-21T01:18:48Z,COM6,,UTC=9:1V=5.000,,,,,,,,3.348,0.145,0.171,,,,,,,,,,,"Package=443,UTC=9:1V=5.000,V3V3EF=3.348,TS=0.171,EPS=0.145"
,2025-09-21T01:18:48Z,COM6,,UTC=9:13:29,N/A,N/A,N/A,8.295,,,,,,,43,54,SAT=0,13.91,-15.01,1008.94,0.00,-717.50,35.00,,"Package=444,UTC=9:13:29,Lat=N/A,Lng=N/A,Alt=N/A,Ax=13.91,Ay=-15.01,Az=1008.94,Gx=0.00,Gy=-717.50,Gz=35.00,T=43,H=54,SAT=0,VBAT=8.295,VS"
,2025-09-21T01:18:54Z,COM6,,UTC=9:13:29,N/A,N/A,N/A,8.278,0.184,3.355,5.000,,,,43,54,SAT=0,14.03,-13.91,1016.75,-52.50,-647.50,35.00,,"Package=449,UTC=9:13:29,Lat=N/A,Lng=N/A,Alt=N/A,Ax=14.03,Ay=-13.91,Az=1016.75,Gx=-52.50,Gy=-647.50,Gz=35.00,T=43,H=54,SAT=0,VBAT=8.278,VSOLAR=0.184,V3V3=3.355,V5V=5.000,V3V3EF="
,2025-09-21T01:18:56Z,COM6,,UTC=9:13:29,N/A,N/A,N/A,8.281,0.,,,,,,43,54,SAT=0,13.79,-14.15,1015.53,-122.50,-665.00,35.00,,"Package=452,UTC=9:13:29,Lat=N/A,Lng=N/A,Alt=N/A,Ax=13.79,Ay=-14.15,Az=1015.53,Gx=-122.50,Gy=-665.00,Gz=35.00,T=43,H=54,SAT=0,VBAT=8.281,VSOLAR=0."
,2025-09-21T01:19:03Z,COM6,,UTC=9,,,,,,,,,,,,,,,,,,,,,"Package=459,UTC=9"
,2025-09-21T01:19:04Z,COM6,,UTC=9:13:29,N/A,N/A,N/A,8.296,0.237,3.,,,,,43,54,SAT=0,13.91,-13.91,1015.65,-52.50,-612.50,17.50,,"Package=460,UTC=9:13:29,Lat=N/A,Lng=N/A,Alt=N/A,Ax=13.91,Ay=-13.91,Az=1015.65,Gx=-52.50,Gy=-612.50,Gz=17.50,T=43,H=54,SAT=0,VBAT=8.296,VSOLAR=0.237,V3V3=3."
,2025-09-21T01:19:08Z,COM6,,UTC=9:13:29,N/A,N/A,N/A,8.295,0.242,3.353,5.000,3.,,,43,54,SAT=0,13.91,-14.52,1012.48,0.00,-682.50,17.50,,"Package=463,UTC=9:13:29,Lat=N/A,Lng=N/A,Alt=N/A,Ax=13.91,Ay=-14.52,Az=1012.48,Gx=0.00,Gy=-682.50,Gz=17.50,T=43,H=54,SAT=0,VBAT=8.295,VSOLAR=0.242,V3V3=3.353,V5V=5.000,V3V3EF=3."
,2025-09-21T01:19:09Z,COM6,,UTC=9:13:29,N/A,N/A,N/A,8.295,0.244,3.344,5.000,,,,44,54,SAT=0,13.91,-14.15,1015.53,-105.00,-665.00,-17.50,,"Package=464,UTC=9:13:29,Lat=N/A,Lng=N/A,Alt=N/A,Ax=13.91,Ay=-14.15,Az=1015.53,Gx=-105.00,Gy=-665.00,Gz=-17.50,T=44,H=54,SAT=0,VBAT=8.295,VSOLAR=0.244,V3V3=3.344,V5V=5.000,V3V3E"
,2025-09-21T01:19:11Z,COM6,,UTC=9:13:29,,,,,,,,,,,,,,,,,,,,,"Package=467,UTC=9:13:29,La"
,2025-09-21T01:19:12Z,COM6,,UTC=9:13:29,N/A,N/A,N/A,8.291,0.211,3.348,5.000,,,,44,54,SAT=0,13.79,-14.76,1011.62,-52.50,-682.50,0.00,,"Package=468,UTC=9:13:29,Lat=N/A,Lng=N/A,Alt=N/A,Ax=13.79,Ay=-14.76,Az=1011.62,Gx=-52.50,Gy=-682.50,Gz=0.00,T=44,H=54,SAT=0,VBAT=8.291,VSOLAR=0.211,V3V3=3.348,V5V=5.000,"
,2025-09-21T01:19:19Z,COM6,,UTC=9:13:29,,,N/A,,,,,,,,,,,,,,,,,,"Package=475,UTC=9:13:29,Lat=N/A,Lng="
,2025-09-21T01:19:20Z,COM6,,UTC=9:13:29,N/A,N/A,N/A,8.295,0.247,3.353,5.000,,,,44,54,SAT=0,13.66,-14.52,1013.21,35.00,-700.00,-35.00,,"Package=476,UTC=9:13:29,Lat=N/A,Lng=N/A,Alt=N/A,Ax=13.66,Ay=-14.52,Az=1013.21,Gx=35.00,Gy=-700.00,Gz=-35.00,T=44,H=54,SAT=0,VBAT=8.295,VSOLAR=0.247,V3V3=3.353,V5V=5.000,V3V3EF"
,2025-09-21T01:19:27Z,COM6,,UTC=9:13:29,,N/A,N/A,,,,,,,,,,,,,,,,,,"Package=483,UTC=9:13:29,Lat=N/A,Lng=N/A,Alt"
,2025-09-21T01:19:33Z,COM6,,UTC=9:13:29,N/A,N/A,N/A,8.295,0.244,3.358,5.000,,,,43,54,SAT=0,13.79,-14.15,1016.02,-17.50,-630.00,-52.50,,"Package=488,UTC=9:13:29,Lat=N/A,Lng=N/A,Alt=N/A,Ax=13.79,Ay=-14.15,Az=1016.02,Gx=-17.50,Gy=-630.00,Gz=-52.50,T=43,H=54,SAT=0,VBAT=8.295,VSOLAR=0.244,V3V3=3.358,V5V=5.000,V3V3EF"
,2025-09-21T01:19:35Z,COM6,,UTC=9:13:29,N/A,N/A,N/A,,,,,,,,,,,13.66,,,,,,,"Package=491,UTC=9:13:29,Lat=N/A,Lng=N/A,Alt=N/A,Ax=13.66"
,2025-09-21T01:19:43Z,COM6,,UTC=9:13:29,N/A,N/A,N/A,,,,,,,,,,,13.66,-14.76,,,,,,"Package=499,UTC=9:13:29,Lat=N/A,Lng=N/A,Alt=N/A,Ax=13.66,Ay=-14.76"
,2025-09-21T01:19:51Z,COM6,,UTC=9:13:29,N/A,N/A,N/A,,,,,,,,,,,13.54,-14.40,1016,,,,,"Package=507,UTC=9:13:29,Lat=N/A,Lng=N/A,Alt=N/A,Ax=13.54,Ay=-14.40,Az=1016"
,2025-09-21T01:19:59Z,COM6,,UTC=9:13:29,N/A,N/A,N/A,,,,,,,,,,,13.42,-14.88,1015.28,-17.,,,,"Package=515,UTC=9:13:29,Lat=N/A,Lng=N/A,Alt=N/A,Ax=13.42,Ay=-14.88,Az=1015.28,Gx=-17."
,2025-09-21T01:20:07Z,COM6,,UTC=9:13:29,N/A,N/A,N/A,,,,,,,,,,,13.66,-15.37,1010.89,-52.50,-682.,,,"Package=523,UTC=9:13:29,Lat=N/A,Lng=N/A,Alt=N/A,Ax=13.66,Ay=-15.37,Az=1010.89,Gx=-52.50,Gy=-682."
,2025-09-21T01:20:12Z,COM6,,UTC=9:13:29,N/A,N/A,N/A,8.290,0.233,3.360,5.000,,,,44,54,SAT=0,13.42,-15.01,1013.94,-17.50,-630.00,35.00,,"Package=527,UTC=9:13:29,Lat=N/A,Lng=N/A,Alt=N/A,Ax=13.42,Ay=-15.01,Az=1013.94,Gx=-17.50,Gy=-630.00,Gz=35.00,T=44,H=54,SAT=0,VBAT=8.290,VSOLAR=0.233,V3V3=3.360,V5V=5.000,V3V3EF="
,2025-09-21T01:20:15Z,COM6,,UTC=9:13:29,N/A,N/A,N/A,,,,,,,,,,,13.79,-14.64,1015.28,-70.00,-647.50,0.,,"Package=531,UTC=9:13:29,Lat=N/A,Lng=N/A,Alt=N/A,Ax=13.79,Ay=-14.64,Az=1015.28,Gx=-70.00,Gy=-647.50,Gz=0."
,2025-09-21T01:20:23Z,COM6,,UTC=9:13:29,N/A,N/A,N/A,,,,,,,,45,5,,13.66,-15.13,1010.77,-52.50,-700.00,17.50,,"Package=539,UTC=9:13:29,Lat=N/A,Lng=N/A,Alt=N/A,Ax=13.66,Ay=-15.13,Az=1010.77,Gx=-52.50,Gy=-700.00,Gz=17.50,T=45,H=5"
,2025-09-21T01:20:31Z,COM6,,V5V=5.000,,,,,,,,3.363,0.165,0.184,,,,,,,,,,,"Package=54V3=3.352,V5V=5.000,V3V3EF=3.363,TS=0.184,EPS=0.165"
,2025-09-21T01:20:31Z,COM6,,UTC=9:13:29,N/A,N/A,N/A,,,,,,,,45,53,SAT=0,13.42,-14.88,1015.53,0.00,-700.00,0.00,,"Package=547,UTC=9:13:29,Lat=N/A,Lng=N/A,Alt=N/A,Ax=13.42,Ay=-14.88,Az=1015.53,Gx=0.00,Gy=-700.00,Gz=0.00,T=45,H=53,SAT=0,VBA"
,2025-09-21T01:20:39Z,COM6,,UTC=9:1=5.000,,,,,,,,3.357,0.182,0.166,,,,,,,,,,,"Package=554,UTC=9:1=5.000,V3V3EF=3.357,TS=0.166,EPS=0.182"
,2025-09-21T01:20:39Z,COM6,,UTC=9:13:29,N/A,N/A,N/A,8.289,,,,,,,45,52,SAT=0,13.66,-14.76,1016.02,-35.00,-665.00,0.00,,"Package=555,UTC=9:13:29,Lat=N/A,Lng=N/A,Alt=N/A,Ax=13.66,Ay=-14.76,Az=1016.02,Gx=-35.00,Gy=-665.00,Gz=0.00,T=45,H=52,SAT=0,VBAT=8.289,VS"
,2025-09-21T01:20:47Z,COM6,,UTC=9:13:29,N/A,N/A,N/A,8.295,,,,,,,45,52,SAT=0,13.54,-14.76,1015.41,-87.50,-752.50,-17.50,,"Package=563,UTC=9:13:29,Lat=N/A,Lng=N/A,Alt=N/A,Ax=13.54,Ay=-14.76,Az=1015.41,Gx=-87.50,Gy=-752.50,Gz=-17.50,T=45,H=52,SAT=0,VBAT=8.295,VSOLAR"
,2025-09-21T01:20:54Z,COM6,,UTC,,,,,,,,,,,,,,,,,,,,,"Package=570,UTC"
,2025-09-21T01:20:55Z,COM6,,UTC=9:13:29,N/A,N/A,N/A,8.295,0.230,,,,,,45,52,SAT=0,13.42,-14.64,1014.80,-52.50,-612.50,-17.50,,"Package=571,UTC=9:13:29,Lat=N/A,Lng=N/A,Alt=N/A,Ax=13.42,Ay=-14.64,Az=1014.80,Gx=-52.50,Gy=-612.50,Gz=-17.50,T=45,H=52,SAT=0,VBAT=8.295,VSOLAR=0.230,V3V"
,2025-09-21T01:21:02Z,COM6,,UTC=9:13:29,,,,,,,,,,,,,,,,,,,,,"Package=578,UTC=9:13:29,"
,2025-09-21T01:21:03Z,COM6,,UTC=9:13:29,N/A,N/A,N/A,8.289,0.200,3.359,,,,,45,52,SAT=0,13.42,-16.10,1005.52,-52.50,-682.50,-35.00,,"Package=579,UTC=9:13:29,Lat=N/A,Lng=N/A,Alt=N/A,Ax=13.42,Ay=-16.10,Az=1005.52,Gx=-52.50,Gy=-682.50,Gz=-35.00,T=45,H=52,SAT=0,VBAT=8.289,VSOLAR=0.200,V3V3=3.359,V5"
,2025-09-21T01:21:10Z,COM6,,UTC=9:13:29,,,N/A,,,,,,,,,,,,,,,,,,"Package=586,UTC=9:13:29,Lat=N/A,L"
,2025-09-21T01:21:11Z,COM6,,UTC=9:13:29,N/A,N/A,N/A,8.287,0.202,3.358,5.000,,,,46,51,SAT=0,13.18,-15.01,1013.09,-17.50,-700.00,17.50,,"Package=587,UTC=9:13:29,Lat=N/A,Lng=N/A,Alt=N/A,Ax=13.18,Ay=-15.01,Az=1013.09,Gx=-17.50,Gy=-700.00,Gz=17.50,T=46,H=51,SAT=0,VBAT=8.287,VSOLAR=0.202,V3V3=3.358,V5V=5.000,V3V"
,2025-09-21T01:21:20Z,COM6,,UTC=9:13:29,N/A,N/A,N/A,8.292,0.250,3.360,5.000,3.348,0.16,0.187,46,51,SAT=0,13.42,-16.23,1005.28,-52.50,-630.00,-17.50,,"Package=600,UTC=9:13:29,Lat=N/A,Lng=N/A,Alt=N/A,Ax=13.42,Ay=-16.23,Az=1005.28,Gx=-52.50,Gy=-630.00,Gz=-17.50,T=46,H=51,SAT=0,VBAT=8.292,VSOLAR=0.250,V3V3=3.360,V5V=5.000,V3V3EF=3.348,TS=0.187,EPS=0.16"
,2025-09-21T01:21:21Z,COM6,,UTC=9:13:29,N/A,N/A,N/A,8.272,0.201,3.357,5.000,3.349,0.,0.168,46,51,SAT=0,13.42,-16.47,1001.99,-52.50,-717.50,17.50,,"Package=601,UTC=9:13:29,Lat=N/A,Lng=N/A,Alt=N/A,Ax=13.42,Ay=-16.47,Az=1001.99,Gx=-52.50,Gy=-717.50,Gz=17.50,T=46,H=51,SAT=0,VBAT=8.272,VSOLAR=0.201,V3V3=3.357,V5V=5.000,V3V3EF=3.349,TS=0.168,EPS=0."
,2025-09-21T01:21:22Z,COM6,,UTC=9:13:29,N/A,N/A,N/A,8.269,0.220,3.361,5.000,3.350,,0.187,46,50,SAT=0,13.42,-16.59,1001.13,-87.50,-735.00,35.00,,"Package=602,UTC=9:13:29,Lat=N/A,Lng=N/A,Alt=N/A,Ax=13.42,Ay=-16.59,Az=1001.13,Gx=-87.50,Gy=-735.00,Gz=35.00,T=46,H=50,SAT=0,VBAT=8.269,VSOLAR=0.220,V3V3=3.361,V5V=5.000,V3V3EF=3.350,TS=0.187,EPS="
,2025-09-21T01:21:23Z,COM6,,UTC=9:13:29,N/A,N/A,N/A,8.291,0.252,3.361,5.000,3.353,,0.188,46,50,SAT=0,13.42,-15.49,1008.57,-35.00,-665.00,-35.00,,"Package=603,UTC=9:13:29,Lat=N/A,Lng=N/A,Alt=N/A,Ax=13.42,Ay=-15.49,Az=1008.57,Gx=-35.00,Gy=-665.00,Gz=-35.00,T=46,H=50,SAT=0,VBAT=8.291,VSOLAR=0.252,V3V3=3.361,V5V=5.000,V3V3EF=3.353,TS=0.188,E"
,2025-09-21T01:21:24Z,COM6,,UTC=9:13:29,N/A,N/A,N/A,8.292,0.242,3.355,5.000,3.352,,0.171,46,50,SAT=0,13.42,-14.52,1014.80,-70.00,-647.50,35.00,,"Package=604,UTC=9:13:29,Lat=N/A,Lng=N/A,Alt=N/A,Ax=13.42,Ay=-14.52,Az=1014.80,Gx=-70.00,Gy=-647.50,Gz=35.00,T=46,H=50,SAT=0,VBAT=8.292,VSOLAR=0.242,V3V3=3.355,V5V=5.000,V3V3EF=3.352,TS=0.171"
,2025-09-21T01:21:25Z,COM6,,UTC=9:13:29,N/A,N/A,N/A,8.276,0.215,3.350,5.000,3.355,,0.,46,50,SAT=0,13.42,-14.64,1015.16,-52.50,-717.50,-17.50,,"Package=605,UTC=9:13:29,Lat=N/A,Lng=N/A,Alt=N/A,Ax=13.42,Ay=-14.64,Az=1015.16,Gx=-52.50,Gy=-717.50,Gz=-17.50,T=46,H=50,SAT=0,VBAT=8.276,VSOLAR=0.215,V3V3=3.350,V5V=5.000,V3V3EF=3.355,TS=0."
,2025-09-21T01:21:27Z,COM6,,UTC=9:13:29,N/A,N/A,N/A,8.265,0.164,3.342,5.000,3.354,,0,46,51,SAT=0,13.42,-14.52,1016.26,35.00,-682.50,17.50,,"Package=606,UTC=9:13:29,Lat=N/A,Lng=N/A,Alt=N/A,Ax=13.42,Ay=-14.52,Az=1016.26,Gx=35.00,Gy=-682.50,Gz=17.50,T=46,H=51,SAT=0,VBAT=8.265,VSOLAR=0.164,V3V3=3.342,V5V=5.000,V3V3EF=3.354,TS=0"
,2025-09-21T01:21:28Z,COM6,,UTC=9:13:29,N/A,N/A,N/A,8.284,0.233,3.344,5.000,3.358,,,46,50,SAT=0,13.66,-16.47,1002.47,-87.50,-665.00,70.00,,"Package=607,UTC=9:13:29,Lat=N/A,Lng=N/A,Alt=N/A,Ax=13.66,Ay=-16.47,Az=1002.47,Gx=-87.50,Gy=-665.00,Gz=70.00,T=46,H=50,SAT=0,VBAT=8.284,VSOLAR=0.233,V3V3=3.344,V5V=5.000,V3V3EF=3.358,TS"
,2025-09-21T01:21:29Z,COM6,,UTC=9:13:29,N/A,N/A,N/A,8.295,0.257,3.348,5.000,3.354,,,46,50,SAT=0,13.54,-15.62,1006.50,-70.00,-717.50,-17.50,,"Package=608,UTC=9:13:29,Lat=N/A,Lng=N/A,Alt=N/A,Ax=13.54,Ay=-15.62,Az=1006.50,Gx=-70.00,Gy=-717.50,Gz=-17.50,T=46,H=50,SAT=0,VBAT=8.295,VSOLAR=0.257,V3V3=3.348,V5V=5.000,V3V3EF=3.354"
,2025-09-21T01:21:30Z,COM6,,UTC=9:13:29,N/A,N/A,N/A,8.307,0.267,3.348,5.000,3.,,,46,50,SAT=0,13.30,-14.88,1012.84,-35.00,-700.00,-17.50,,"Package=609,UTC=9:13:29,Lat=N/A,Lng=N/A,Alt=N/A,Ax=13.30,Ay=-14.88,Az=1012.84,Gx=-35.00,Gy=-700.00,Gz=-17.50,T=46,H=50,SAT=0,VBAT=8.307,VSOLAR=0.267,V3V3=3.348,V5V=5.000,V3V3EF=3."
,2025-09-21T01:21:31Z,COM6,,UTC=9:13:29,N/A,N/A,N/A,8.251,0.173,3.352,5.000,,,,46,50,SAT=0,13.42,-14.76,1015.04,-52.50,-700.00,-52.50,,"Package=610,UTC=9:13:29,Lat=N/A,Lng=N/A,Alt=N/A,Ax=13.42,Ay=-14.76,Az=1015.04,Gx=-52.50,Gy=-700.00,Gz=-52.50,T=46,H=50,SAT=0,VBAT=8.251,VSOLAR=0.173,V3V3=3.352,V5V=5.000,V3V3EF"
,2025-09-21T01:21:32Z,COM6,,UTC=9:13:29,N/A,N/A,N/A,8.270,0.210,3.354,5.000,,,,46,50,SAT=0,13.42,-14.64,1014.80,-35.00,-717.50,-70.00,,"Package=611,UTC=9:13:29,Lat=N/A,Lng=N/A,Alt=N/A,Ax=13.42,Ay=-14.64,Az=1014.80,Gx=-35.00,Gy=-717.50,Gz=-70.00,T=46,H=50,SAT=0,VBAT=8.270,VSOLAR=0.210,V3V3=3.354,V5V=5.000,V3V"
,2025-09-21T01:21:34Z,COM6,,UTC=9:13:29,N/A,N/A,N/A,8.291,0.254,3.358,5.000,,,,46,50,SAT=0,13.42,-14.76,1013.58,-105.00,-682.50,35.00,,"Package=612,UTC=9:13:29,Lat=N/A,Lng=N/A,Alt=N/A,Ax=13.42,Ay=-14.76,Az=1013.58,Gx=-105.00,Gy=-682.50,Gz=35.00,T=46,H=50,SAT=0,VBAT=8.291,VSOLAR=0.254,V3V3=3.358,V5V=5.000,"
,2025-09-21T01:21:35Z,COM6,,UTC=9:13:29,N/A,N/A,N/A,8.275,0.218,3.358,5.0,,,,46,50,SAT=0,13.30,-15.62,1008.70,-70.00,-647.50,-17.50,,"Package=613,UTC=9:13:29,Lat=N/A,Lng=N/A,Alt=N/A,Ax=13.30,Ay=-15.62,Az=1008.70,Gx=-70.00,Gy=-647.50,Gz=-17.50,T=46,H=50,SAT=0,VBAT=8.275,VSOLAR=0.218,V3V3=3.358,V5V=5.0"
,2025-09-21T01:21:36Z,COM6,,UTC=9:13:29,N/A,N/A,N/A,8.280,0.193,3.360,5.,,,,46,50,SAT=0,13.54,-16.71,999.55,-17.50,-665.00,17.50,,"Package=614,UTC=9:13:29,Lat=N/A,Lng=N/A,Alt=N/A,Ax=13.54,Ay=-16.71,Az=999.55,Gx=-17.50,Gy=-665.00,Gz=17.50,T=46,H=50,SAT=0,VBAT=8.280,VSOLAR=0.193,V3V3=3.360,V5V=5."
,2025-09-21T01:21:37Z,COM6,,UTC=9:13:29,N/A,N/A,N/A,8.287,0.205,3.359,,,,,47,50,SAT=0,13.54,-17.08,997.84,-70.00,-665.00,-35.00,,"Package=615,UTC=9:13:29,Lat=N/A,Lng=N/A,Alt=N/A,Ax=13.54,Ay=-17.08,Az=997.84,Gx=-70.00,Gy=-665.00,Gz=-35.00,T=47,H=50,SAT=0,VBAT=8.287,VSOLAR=0.205,V3V3=3.359,V5V="
,2025-09-21T01:21:38Z,COM6,,UTC=9:13:29,N/A,N/A,N/A,8.285,0.175,3.355,,,,,47,50,SAT=0,13.66,-17.20,995.89,-105.00,-665.00,-35.00,,"Package=616,UTC=9:13:29,Lat=N/A,Lng=N/A,Alt=N/A,Ax=13.66,Ay=-17.20,Az=995.89,Gx=-105.00,Gy=-665.00,Gz=-35.00,T=47,H=50,SAT=0,VBAT=8.285,VSOLAR=0.175,V3V3=3.355,V"
,2025-09-21T01:21:39Z,COM6,,UTC=9:13:29,N/A,N/A,N/A,8.307,0.267,3.353,,,,,47,50,SAT=0,13.54,-16.47,1000.77,-35.00,-665.00,17.50,,"Package=617,UTC=9:13:29,Lat=N/A,Lng=N/A,Alt=N/A,Ax=13.54,Ay=-16.47,Az=1000.77,Gx=-35.00,Gy=-665.00,Gz=17.50,T=47,H=50,SAT=0,VBAT=8.307,VSOLAR=0.267,V3V3=3.353"
,2025-09-21T01:21:40Z,COM6,,UTC=9:13:29,N/A,N/A,N/A,8.300,0.262,3.35,,,,,46,50,SAT=0,13.91,-17.20,995.76,-105.00,-665.00,0.00,,"Package=618,UTC=9:13:29,Lat=N/A,Lng=N/A,Alt=N/A,Ax=13.91,Ay=-17.20,Az=995.76,Gx=-105.00,Gy=-665.00,Gz=0.00,T=46,H=50,SAT=0,VBAT=8.300,VSOLAR=0.262,V3V3=3.35"
,2025-09-21T01:21:42Z,COM6,,UTC=9:13:29,N/A,N/A,N/A,8.291,0.252,3.3,,,,,46,50,SAT=0,13.79,-16.84,997.84,-35.00,-682.50,52.50,,"Package=619,UTC=9:13:29,Lat=N/A,Lng=N/A,Alt=N/A,Ax=13.79,Ay=-16.84,Az=997.84,Gx=-35.00,Gy=-682.50,Gz=52.50,T=46,H=50,SAT=0,VBAT=8.291,VSOLAR=0.252,V3V3=3.3"
,2025-09-21T01:21:43Z,COM6,,UTC=9:13:29,N/A,N/A,N/A,8.271,0.168,,,,,,45,50,SAT=0,13.42,-15.13,1008.82,-52.50,-700.00,-35.00,,"Package=620,UTC=9:13:29,Lat=N/A,Lng=N/A,Alt=N/A,Ax=13.42,Ay=-15.13,Az=1008.82,Gx=-52.50,Gy=-700.00,Gz=-35.00,T=45,H=50,SAT=0,VBAT=8.271,VSOLAR=0.168,V3V3="
,2025-09-21T01:21:44Z,COM6,,UTC=9:13:29,N/A,N/A,N/A,8.259,0.205,,,,,,45,50,SAT=0,13.42,-14.40,1015.28,-70.00,-717.50,52.50,,"Package=621,UTC=9:13:29,Lat=N/A,Lng=N/A,Alt=N/A,Ax=13.42,Ay=-14.40,Az=1015.28,Gx=-70.00,Gy=-717.50,Gz=52.50,T=45,H=50,SAT=0,VBAT=8.259,VSOLAR=0.205,V3V"
,2025-09-21T01:21:45Z,COM6,,UTC=9:13:29,N/A,N/A,N/A,8.289,0.250,,,,,,45,50,SAT=0,13.42,-14.64,1014.06,-70.00,-612.50,0.00,,"Package=622,UTC=9:13:29,Lat=N/A,Lng=N/A,Alt=N/A,Ax=13.42,Ay=-14.64,Az=1014.06,Gx=-70.00,Gy=-612.50,Gz=0.00,T=45,H=50,SAT=0,VBAT=8.289,VSOLAR=0.250,V3"
