Pkt-Cnt,rx_time,port,millis,UTC,Alt,Lng,Lat,VBAT,VSOLAR,V3V3,V5V,V3V3EF,EPS,TS,T,H,PAY,Ax,Ay,Az,Gx,Gy,Gz,Sat,raw
,2025-09-21T03:29:34Z,COM6,,UTC=8:0:32,N/A,N/A,N/A,,,,,,,,39,56,SAT=0,36.23,-47.82,-990.64,-227.50,-262.50,262.50,,"Package=52,UTC=8:0:32,Lat=N/A,Lng=N/A,Alt=N/A,Ax=36.23,Ay=-47.82,Az=-990.64,Gx=-227.50,Gy=-262.50,Gz=262.50,T=39,H=56,SAT=0"
,2025-09-21T03:29:35Z,COM6,,UTC=8:0:33,N/A,N/A,N/A,,,,,,,,39,56,SAT=0,37.58,-47.21,-990.40,210.00,-560.00,0.00,,"Package=53,UTC=8:0:33,Lat=N/A,Lng=N/A,Alt=N/A,Ax=37.58,Ay=-47.21,Az=-990.40,Gx=210.00,Gy=-560.00,Gz=0.00,T=39,H=56,SAT=0"
,2025-09-21T03:29:36Z,COM6,,UTC=8:0:34,N/A,N/A,N/A,,,,,,,,39,56,SAT=0,36.11,-51.97,-989.18,-437.50,-647.50,4462.50,,"Package=54,UTC=8:0:34,Lat=N/A,Lng=N/A,Alt=N/A,Ax=36.11,Ay=-51.97,Az=-989.18,Gx=-437.50,Gy=-647.50,Gz=4462.50,T=39,H=56,SAT=0"
,2025-09-21T03:29:37Z,COM6,,UTC=8:0:35,N/A,N/A,N/A,,,,,,,,39,56,SAT=0,37.58,-50.63,-989.54,157.50,-507.50,-35.00,,"Package=55,UTC=8:0:35,Lat=N/A,Lng=N/A,Alt=N/A,Ax=37.58,Ay=-50.63,Az=-989.54,Gx=157.50,Gy=-507.50,Gz=-35.00,T=39,H=56,SAT=0"
,2025-09-21T03:29:38Z,COM6,,UTC=8:0:36,N/A,N/A,N/A,,,,,,,,39,56,SAT=0,36.36,-50.51,-987.59,612.50,-507.50,-70.00,,"Package=56,UTC=8:0:36,Lat=N/A,Lng=N/A,Alt=N/A,Ax=36.36,Ay=-50.51,Az=-987.59,Gx=612.50,Gy=-507.50,Gz=-70.00,T=39,H=56,SAT=0"
,2025-09-21T03:29:39Z,COM6,,UTC=8:0:37,N/A,N/A,N/A,,,,,,,,39,56,SAT=0,36.60,-49.78,-989.30,140.00,-507.50,87.50,,"Package=57,UTC=8:0:37,Lat=N/A,Lng=N/A,Alt=N/A,Ax=36.60,Ay=-49.78,Az=-989.30,Gx=140.00,Gy=-507.50,Gz=87.50,T=39,H=56,SAT=0"
,2025-09-21T03:29:40Z,COM6,,UTC=8:0:38,N/A,N/A,N/A,,,,,,,,,56,SAT=0,36.48,-50.02,-988.20,-1277.50,-2607.50,-805.0T=39,,"Package=58,UTC=8:0:38,Lat=N/A,Lng=N/A,Alt=N/A,Ax=36.48,Ay=-50.02,Az=-988.20,Gx=-1277.50,Gy=-2607.50,Gz=-805.0T=39,H=56,SAT=0"
,2025-09-21T03:29:41Z,COM6,,UTC=8:0:39,N/A,N/A,N/A,,,,,,,,39,56,SAT=0,32.45,-39.28,-985.15,1820.00,350.00,192.50,,"Package=59,UTC=8:0:39,Lat=N/A,Lng=N/A,Alt=N/A,Ax=32.45,Ay=-39.28,Az=-985.15,Gx=1820.00,Gy=350.00,Gz=192.50,T=39,H=56,SAT=0"
,2025-09-21T03:29:42Z,COM6,,UTC=8:0:40,N/A,N/A,N/A,,,,,,,,39,56,SAT=0,40.50,-49.78,-987.22,2590.00,1032.50,1960.00,,"Package=60,UTC=8:0:40,Lat=N/A,Lng=N/A,Alt=N/A,Ax=40.50,Ay=-49.78,Az=-987.22,Gx=2590.00,Gy=1032.50,Gz=1960.00,T=39,H=56,SAT=0"
,2025-09-21T03:29:43Z,COM6,,UTC=8:0:41,N/A,N/A,N/A,,,,,,,,39,56,SAT=0,40.14,-51.73,-988.93,-87.50,-1085.00,70.00,,"Package=61,UTC=8:0:41,Lat=N/A,Lng=N/A,Alt=N/A,Ax=40.14,Ay=-51.73,Az=-988.93,Gx=-87.50,Gy=-1085.00,Gz=70.00,T=39,H=56,SAT=0"
,2025-09-21T03:29:44Z,COM6,,UTC=8:0:42,N/A,N/A,N/A,,,,,,,,39,56,SAT=0,38.19,-51.00,-989.79,105.00,-840.00,1645.00,,"Package=62,UTC=8:0:42,Lat=N/A,Lng=N/A,Alt=N/A,Ax=38.19,Ay=-51.00,Az=-989.79,Gx=105.00,Gy=-840.00,Gz=1645.00,T=39,H=56,SAT=0"
,2025-09-21T03:29:45Z,COM6,,UTC=8:0:42,N/A,N/A,N/A,,,,,,,,39,56,SAT=0,37.21,-50.51,-988.81,-140.00,-577.50,1050.00,,"Package=63,UTC=8:0:42,Lat=N/A,Lng=N/A,Alt=N/A,Ax=37.21,Ay=-50.51,Az=-988.81,Gx=-140.00,Gy=-577.50,Gz=1050.00,T=39,H=56,SAT=0"
,2025-09-21T03:29:46Z,COM6,,UTC=8:0:43,N/A,N/A,N/A,,,,,,,,39,56,SAT=0,37.09,-55.14,-990.15,-245.00,-245.00,-140.00,,"Package=64,UTC=8:0:43,Lat=N/A,Lng=N/A,Alt=N/A,Ax=37.09,Ay=-55.14,Az=-990.15,Gx=-245.00,Gy=-245.00,Gz=-140.00,T=39,H=56,SAT=0"
,2025-09-21T03:29:47Z,COM6,,UTC=11:29:44,N/A,N/A,N/A,,,,,,,,39,56,SAT=0,31.96,-60.02,-992.10,-525.00,-665.00,-717.50,,"Package=65,UTC=11:29:44,Lat=N/A,Lng=N/A,Alt=N/A,Ax=31.96,Ay=-60.02,Az=-992.10,Gx=-525.00,Gy=-665.00,Gz=-717.50,T=39,H=56,SAT=0"
,2025-09-21T03:29:48Z,COM6,,UTC=11:29:45,N/A,N/A,N/A,,,,,,,,,56,SAT=0,33.92,-52.95,-990.40,-927.50,-2240.00,-122.50T=39,,"Package=66,UTC=11:29:45,Lat=N/A,Lng=N/A,Alt=N/A,Ax=33.92,Ay=-52.95,Az=-990.40,Gx=-927.50,Gy=-2240.00,Gz=-122.50T=39,H=56,SAT=0"
,2025-09-21T03:29:49Z,COM6,,UTC=11:29:46,N/A,N/A,N/A,,,,,,,,39,56,SAT=0,34.89,-52.09,-988.69,525.00,-1032.50,122.50,,"Package=67,UTC=11:29:46,Lat=N/A,Lng=N/A,Alt=N/A,Ax=34.89,Ay=-52.09,Az=-988.69,Gx=525.00,Gy=-1032.50,Gz=122.50,T=39,H=56,SAT=0"
,2025-09-21T03:29:50Z,COM6,,UTC=11:29:47,N/A,N/A,N/A,,,,,,,,,56,SAT=0,35.87,-51.48,-991.49,-1032.50,-822.50,-1645.0T=39,,"Package=68,UTC=11:29:47,Lat=N/A,Lng=N/A,Alt=N/A,Ax=35.87,Ay=-51.48,Az=-991.49,Gx=-1032.50,Gy=-822.50,Gz=-1645.0T=39,H=56,SAT=0"
,2025-09-21T03:29:51Z,COM6,,UTC=11:29:48,N/A,N/A,N/A,,,,,,,,,56,SAT=0,33.79,-45.99,-982.22,1872.50,-1365.00,-122.50T=39,,"Package=69,UTC=11:29:48,Lat=N/A,Lng=N/A,Alt=N/A,Ax=33.79,Ay=-45.99,Az=-982.22,Gx=1872.50,Gy=-1365.00,Gz=-122.50T=39,H=56,SAT=0"
,2025-09-21T03:29:52Z,COM6,,UTC=11:29:49,N/A,N/A,N/A,,,,,,,,,56,SAT=0,32.33,-58.19,-995.64,-5442.50,-945.00,-1557.5T=39,,"Package=70,UTC=11:29:49,Lat=N/A,Lng=N/A,Alt=N/A,Ax=32.33,Ay=-58.19,Az=-995.64,Gx=-5442.50,Gy=-945.00,Gz=-1557.5T=39,H=56,SAT=0"
,2025-09-21T03:29:53Z,COM6,,UTC=11:29:50,N/A,N/A,N/A,,,,,,,,39,56,SAT=0,34.16,-46.85,-990.03,-665.00,-647.50,7175.00,,"Package=71,UTC=11:29:50,Lat=N/A,Lng=N/A,Alt=N/A,Ax=34.16,Ay=-46.85,Az=-990.03,Gx=-665.00,Gy=-647.50,Gz=7175.00,T=39,H=56,SAT=0"
,2025-09-21T03:29:54Z,COM6,,UTC=11:29:51,N/A,N/A,N/A,,,,,,,,,56,SAT=0,33.79,-49.78,-990.27,-630.00,-1032.50,-630.00T=39,,"Package=72,UTC=11:29:51,Lat=N/A,Lng=N/A,Alt=N/A,Ax=33.79,Ay=-49.78,Az=-990.27,Gx=-630.00,Gy=-1032.50,Gz=-630.00T=39,H=56,SAT=0"
,2025-09-21T03:29:55Z,COM6,,UTC=11:29:52,N/A,N/A,N/A,,,,,,,,39,56,SAT=0,33.55,-47.82,-990.27,332.50,-595.00,122.50,,"Package=73,UTC=11:29:52,Lat=N/A,Lng=N/A,Alt=N/A,Ax=33.55,Ay=-47.82,Az=-990.27,Gx=332.50,Gy=-595.00,Gz=122.50,T=39,H=56,SAT=0"
,2025-09-21T03:29:56Z,COM6,,UTC=11:29:53,N/A,N/A,N/A,,,,,,,,39,56,SAT=0,36.36,-50.51,-989.91,105.00,-385.00,-35.00,,"Package=74,UTC=11:29:53,Lat=N/A,Lng=N/A,Alt=N/A,Ax=36.36,Ay=-50.51,Az=-989.91,Gx=105.00,Gy=-385.00,Gz=-35.00,T=39,H=56,SAT=0"
,2025-09-21T03:29:57Z,COM6,,UTC=11:29:54,N/A,N/A,N/A,,,,,,,,39,56,SAT=0,37.82,-49.04,-989.42,-315.00,-665.00,-122.50,,"Package=75,UTC=11:29:54,Lat=N/A,Lng=N/A,Alt=N/A,Ax=37.82,Ay=-49.04,Az=-989.42,Gx=-315.00,Gy=-665.00,Gz=-122.50,T=39,H=56,SAT=0"
,2025-09-21T03:29:58Z,COM6,,UTC=11:29:55,N/A,N/A,N/A,,,,,,,,,56,SAT=0,58.32,-75.52,-1011.99,6335.00,2975.00,-10710.T=39,,"Package=76,UTC=11:29:55,Lat=N/A,Lng=N/A,Alt=N/A,Ax=58.32,Ay=-75.52,Az=-1011.99,Gx=6335.00,Gy=2975.00,Gz=-10710.T=39,H=56,SAT=0"
,2025-09-21T03:29:59Z,COM6,,UTC=11:29:56,N/A,N/A,N/A,,,,,,,,,56,SAT=0,35.01,-50.02,-1001.62,1242.50,-262.50,-8330.0T=39,,"Package=77,UTC=11:29:56,Lat=N/A,Lng=N/A,Alt=N/A,Ax=35.01,Ay=-50.02,Az=-1001.62,Gx=1242.50,Gy=-262.50,Gz=-8330.0T=39,H=56,SAT=0"
,2025-09-21T03:30:00Z,COM6,,UTC=11:29:57,N/A,N/A,N/A,,,,,,,,,56,SAT=0,-126.51,-318.42,-966.73,59517.50,-52570.00,62T=39,,"Package=78,UTC=11:29:57,Lat=N/A,Lng=N/A,Alt=N/A,Ax=-126.51,Ay=-318.42,Az=-966.73,Gx=59517.50,Gy=-52570.00,Gz=62T=39,H=56,SAT=0"
,2025-09-21T03:30:01Z,COM6,,UTC=11:29:58,N/A,N/A,N/A,,,,,,,,,56,SAT=0,-487.02,-512.64,-736.64,-3500.00,-8942.50,299T=39,,"Package=79,UTC=11:29:58,Lat=N/A,Lng=N/A,Alt=N/A,Ax=-487.02,Ay=-512.64,Az=-736.64,Gx=-3500.00,Gy=-8942.50,Gz=299T=39,H=56,SAT=0"
,2025-09-21T03:30:02Z,COM6,,UTC=11:29:59,N/A,N/A,N/A,,,,,,,,,56,SAT=0,-841.56,-434.93,-265.72,-61810.00,-91770.00,5T=39,,"Package=80,UTC=11:29:59,Lat=N/A,Lng=N/A,Alt=N/A,Ax=-841.56,Ay=-434.93,Az=-265.72,Gx=-61810.00,Gy=-91770.00,Gz=5T=39,H=56,SAT=0"
,2025-09-21T03:30:03Z,COM6,,UTC=11:30:0,N/A,N/A,N/A,,,,,,,,,56,SAT=0,-935.01,-386.01,-106.26,8242.50,-11795.00,-61T=39,,"Package=81,UTC=11:30:0,Lat=N/A,Lng=N/A,Alt=N/A,Ax=-935.01,Ay=-386.01,Az=-106.26,Gx=8242.50,Gy=-11795.00,Gz=-61T=39,H=56,SAT=0"
,2025-09-21T03:30:04Z,COM6,,UTC=11:30:1,N/A,N/A,N/A,,,,,,,,,56,SAT=0,-913.54,-345.50,-182.88,13335.00,10132.50,-27T=39,,"Package=82,UTC=11:30:1,Lat=N/A,Lng=N/A,Alt=N/A,Ax=-913.54,Ay=-345.50,Az=-182.88,Gx=13335.00,Gy=10132.50,Gz=-27T=39,H=56,SAT=0"
,2025-09-21T03:30:05Z,COM6,,UTC=11:30:2,N/A,N/A,N/A,,,,,,,,,56,SAT=0,-892.55,-319.15,-230.82,7857.50,-18445.00,180T=39,,"Package=83,UTC=11:30:2,Lat=N/A,Lng=N/A,Alt=N/A,Ax=-892.55,Ay=-319.15,Az=-230.82,Gx=7857.50,Gy=-18445.00,Gz=180T=39,H=56,SAT=0"
,2025-09-21T03:30:06Z,COM6,,UTC=11:30:3,N/A,N/A,N/A,,,,,,,,,56,SAT=0,-978.32,-125.66,-182.63,18235.00,-5617.50,232T=39,,"Package=84,UTC=11:30:3,Lat=N/A,Lng=N/A,Alt=N/A,Ax=-978.32,Ay=-125.66,Az=-182.63,Gx=18235.00,Gy=-5617.50,Gz=232T=39,H=56,SAT=0"
,2025-09-21T03:30:07Z,COM6,,UTC=11:30:4,N/A,N/A,N/A,,,,,,,,,56,SAT=0,-985.76,10.61,-194.10,-12337.50,-21647.50,628T=39,,"Package=85,UTC=11:30:4,Lat=N/A,Lng=N/A,Alt=N/A,Ax=-985.76,Ay=10.61,Az=-194.10,Gx=-12337.50,Gy=-21647.50,Gz=628T=39,H=56,SAT=0"
,2025-09-21T03:30:08Z,COM6,,UTC=11:30:5,N/A,N/A,N/A,,,,,,,,,56,SAT=0,-1014.06,150.55,53.07,-66500.00,-46130.00,873T=39,,"Package=86,UTC=11:30:5,Lat=N/A,Lng=N/A,Alt=N/A,Ax=-1014.06,Ay=150.55,Az=53.07,Gx=-66500.00,Gy=-46130.00,Gz=873T=39,H=56,SAT=0"
,2025-09-21T03:30:09Z,COM6,,UTC=11:30:6,N/A,N/A,N/A,,,,,,,,,56,SAT=0,-856.07,110.53,560.83,-10045.00,-16887.50,-23T=39,,"Package=87,UTC=11:30:6,Lat=N/A,Lng=N/A,Alt=N/A,Ax=-856.07,Ay=110.53,Az=560.83,Gx=-10045.00,Gy=-16887.50,Gz=-23T=39,H=56,SAT=0"
,2025-09-21T03:30:10Z,COM6,,UTC=11:30:7,N/A,N/A,N/A,,,,,,,,,56,SAT=0,-694.91,-559.74,450.79,-62195.00,-31080.00,53T=39,,"Package=88,UTC=11:30:7,Lat=N/A,Lng=N/A,Alt=N/A,Ax=-694.91,Ay=-559.74,Az=450.79,Gx=-62195.00,Gy=-31080.00,Gz=53T=39,H=56,SAT=0"
,2025-09-21T03:30:11Z,COM6,,UTC=11:30:8,N/A,N/A,N/A,,,,,,,,,56,SAT=0,-768.84,-324.40,409.07,30432.50,38867.50,7050T=39,,"Package=89,UTC=11:30:8,Lat=N/A,Lng=N/A,Alt=N/A,Ax=-768.84,Ay=-324.40,Az=409.07,Gx=30432.50,Gy=38867.50,Gz=7050T=39,H=56,SAT=0"
,2025-09-21T03:30:12Z,COM6,,UTC=11:30:9,N/A,N/A,N/A,,,,,,,,,56,SAT=0,-705.89,-419.80,553.64,-13352.50,-21350.00,-2T=39,,"Package=90,UTC=11:30:9,Lat=N/A,Lng=N/A,Alt=N/A,Ax=-705.89,Ay=-419.80,Az=553.64,Gx=-13352.50,Gy=-21350.00,Gz=-2T=39,H=56,SAT=0"
,2025-09-21T03:30:13Z,COM6,,UTC=11:30:10,N/A,N/A,N/A,,,,,,,,,56,SAT=0,-415.29,-567.30,726.02,-26320.00,-49577.50,36T=39,,"Package=91,UTC=11:30:10,Lat=N/A,Lng=N/A,Alt=N/A,Ax=-415.29,Ay=-567.30,Az=726.02,Gx=-26320.00,Gy=-49577.50,Gz=36T=39,H=56,SAT=0"
,2025-09-21T03:30:14Z,COM6,,UTC=11:30:11,N/A,N/A,N/A,,,,,,,,,56,SAT=0,-198.13,-936.96,416.75,35070.00,17132.50,2611T=39,,"Package=92,UTC=11:30:11,Lat=N/A,Lng=N/A,Alt=N/A,Ax=-198.13,Ay=-936.96,Az=416.75,Gx=35070.00,Gy=17132.50,Gz=2611T=39,H=56,SAT=0"
,2025-09-21T03:30:15Z,COM6,,UTC=11:30:12,N/A,N/A,N/A,,,,,,,,,56,SAT=0,-570.59,-595.60,560.47,50050.00,22785.00,1389T=39,,"Package=93,UTC=11:30:12,Lat=N/A,Lng=N/A,Alt=N/A,Ax=-570.59,Ay=-595.60,Az=560.47,Gx=50050.00,Gy=22785.00,Gz=1389T=39,H=56,SAT=0"
,2025-09-21T03:30:16Z,COM6,,UTC=11:30:13,N/A,N/A,N/A,,,,,,,,,56,SAT=0,33.06,-726.88,671.00,-6982.50,5180.00,-5985.0T=39,,"Package=94,UTC=11:30:13,Lat=N/A,Lng=N/A,Alt=N/A,Ax=33.06,Ay=-726.88,Az=671.00,Gx=-6982.50,Gy=5180.00,Gz=-5985.0T=39,H=56,SAT=0"
,2025-09-21T03:30:17Z,COM6,,UTC=11:30:14,N/A,N/A,N/A,,,,,,,,,56,SAT=0,77.23,-901.46,553.76,-33652.50,-17465.00,1373T=39,,"Package=95,UTC=11:30:14,Lat=N/A,Lng=N/A,Alt=N/A,Ax=77.23,Ay=-901.46,Az=553.76,Gx=-33652.50,Gy=-17465.00,Gz=1373T=39,H=56,SAT=0"
,2025-09-21T03:30:18Z,COM6,,UTC=11:30:15,N/A,N/A,N/A,,,,,,,,,56,SAT=0,357.46,-912.07,262.54,65380.00,50575.00,14297T=39,,"Package=96,UTC=11:30:15,Lat=N/A,Lng=N/A,Alt=N/A,Ax=357.46,Ay=-912.07,Az=262.54,Gx=65380.00,Gy=50575.00,Gz=14297T=39,H=56,SAT=0"
,2025-09-21T03:30:19Z,COM6,,UTC=11:30:16,N/A,N/A,N/A,,,,,,,,,56,SAT=0,-401.26,-491.29,777.63,-6037.50,6965.00,25270T=39,,"Package=97,UTC=11:30:16,Lat=N/A,Lng=N/A,Alt=N/A,Ax=-401.26,Ay=-491.29,Az=777.63,Gx=-6037.50,Gy=6965.00,Gz=25270T=39,H=56,SAT=0"
,2025-09-21T03:30:20Z,COM6,,UTC=11:30:17,N/A,N/A,N/A,,,,,,,,,56,SAT=0,-787.75,-343.80,501.91,17430.00,25830.00,-119T=39,,"Package=98,UTC=11:30:17,Lat=N/A,Lng=N/A,Alt=N/A,Ax=-787.75,Ay=-343.80,Az=501.91,Gx=17430.00,Gy=25830.00,Gz=-119T=39,H=56,SAT=0"
,2025-09-21T03:30:21Z,COM6,,UTC=11:30:18,N/A,N/A,N/A,,,,,,,,,56,SAT=0,-856.68,-296.22,560.22,36697.50,-69195.00,-16T=39,,"Package=99,UTC=11:30:18,Lat=N/A,Lng=N/A,Alt=N/A,Ax=-856.68,Ay=-296.22,Az=560.22,Gx=36697.50,Gy=-69195.00,Gz=-16T=39,H=56,SAT=0"
